date,cluster,cluster_description,daily_return
2011-08-04 00:00:00+05:30,2,Sideways/Low Volatility,-0.0135065127294257
2011-08-05 00:00:00+05:30,2,Sideways/Low Volatility,-0.0226096252672644
2011-08-08 00:00:00+05:30,2,Sideways/Low Volatility,-0.0177980331014632
2011-08-09 00:00:00+05:30,2,Sideways/Low Volatility,-0.0089186285044445
2011-08-10 00:00:00+05:30,2,Sideways/Low Volatility,0.0173768197364398
2011-08-11 00:00:00+05:30,2,Sideways/Low Volatility,-0.0043983724084479
2011-08-12 00:00:00+05:30,2,Sideways/Low Volatility,-0.0127182141953564
2011-08-16 00:00:00+05:30,2,Sideways/Low Volatility,-0.0073231551661261
2011-08-17 00:00:00+05:30,2,Sideways/Low Volatility,0.0041304261487749
2011-08-18 00:00:00+05:30,2,Sideways/Low Volatility,-0.0222402404777913
2011-08-19 00:00:00+05:30,2,Sideways/Low Volatility,-0.0199225750079892
2011-08-22 00:00:00+05:30,2,Sideways/Low Volatility,0.0109706870506269
2011-08-23 00:00:00+05:30,2,Sideways/Low Volatility,0.0102249530497264
2011-08-24 00:00:00+05:30,2,Sideways/Low Volatility,-0.0121239308208507
2011-08-25 00:00:00+05:30,2,Sideways/Low Volatility,-0.0100820431631719
2011-08-26 00:00:00+05:30,2,Sideways/Low Volatility,-0.0189685097941979
2011-08-29 00:00:00+05:30,2,Sideways/Low Volatility,0.0361851805046549
2011-08-30 00:00:00+05:30,2,Sideways/Low Volatility,0.0165460606553378
2011-09-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0077984403119375
2011-09-05 00:00:00+05:30,2,Sideways/Low Volatility,-0.0045238095238095
2011-09-06 00:00:00+05:30,0,Uptrend/Profitable,0.0093877062903611
2011-09-07 00:00:00+05:30,0,Uptrend/Profitable,0.0119147759808857
2011-09-08 00:00:00+05:30,0,Uptrend/Profitable,0.0055828311842391
2011-09-09 00:00:00+05:30,0,Uptrend/Profitable,-0.0182021054674235
2011-09-12 00:00:00+05:30,0,Uptrend/Profitable,-0.0222652659874096
2011-09-13 00:00:00+05:30,2,Sideways/Low Volatility,-0.0011825826797121
2011-09-14 00:00:00+05:30,0,Uptrend/Profitable,0.014491140367743
2011-09-15 00:00:00+05:30,0,Uptrend/Profitable,0.0125983780710416
2011-09-16 00:00:00+05:30,0,Uptrend/Profitable,0.0016844967196643
2011-09-19 00:00:00+05:30,0,Uptrend/Profitable,-0.0102866696169543
2011-09-20 00:00:00+05:30,0,Uptrend/Profitable,0.0215125349019764
2011-09-21 00:00:00+05:30,0,Uptrend/Profitable,-0.0013520874674136
2011-09-22 00:00:00+05:30,2,Sideways/Low Volatility,-0.040833779769152
2011-09-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.0113513579384358
2011-09-26 00:00:00+05:30,2,Sideways/Low Volatility,-0.0066478352421549
2011-09-27 00:00:00+05:30,2,Sideways/Low Volatility,0.0280970097551593
2011-09-28 00:00:00+05:30,2,Sideways/Low Volatility,-0.005101332662811
2011-09-29 00:00:00+05:30,2,Sideways/Low Volatility,0.0140642028027311
2011-09-30 00:00:00+05:30,2,Sideways/Low Volatility,-0.0143955178498439
2011-10-03 00:00:00+05:30,2,Sideways/Low Volatility,-0.0189652556516461
2011-10-04 00:00:00+05:30,2,Sideways/Low Volatility,-0.0159521600164964
2011-10-05 00:00:00+05:30,2,Sideways/Low Volatility,-0.0043670135410948
2011-10-07 00:00:00+05:30,2,Sideways/Low Volatility,0.028781596615663
2011-10-10 00:00:00+05:30,2,Sideways/Low Volatility,0.0187293501498553
2011-10-11 00:00:00+05:30,2,Sideways/Low Volatility,-0.0010543015503253
2011-10-12 00:00:00+05:30,0,Uptrend/Profitable,0.0251369525666669
2011-10-13 00:00:00+05:30,0,Uptrend/Profitable,-0.0042240346394372
2011-10-14 00:00:00+05:30,0,Uptrend/Profitable,0.0107230422324409
2011-10-17 00:00:00+05:30,0,Uptrend/Profitable,-0.002737564055102
2011-10-18 00:00:00+05:30,0,Uptrend/Profitable,-0.0157768768622087
2011-10-19 00:00:00+05:30,0,Uptrend/Profitable,0.0201766749379652
2011-10-20 00:00:00+05:30,0,Uptrend/Profitable,-0.0091941453239258
2011-10-21 00:00:00+05:30,0,Uptrend/Profitable,-0.0082366272641397
2011-10-24 00:00:00+05:30,0,Uptrend/Profitable,0.0095842533094387
2011-10-25 00:00:00+05:30,0,Uptrend/Profitable,0.0182902311532162
2011-10-26 00:00:00+05:30,0,Uptrend/Profitable,0.0019647122274442
2011-10-28 00:00:00+05:30,0,Uptrend/Profitable,0.0305471183052019
2011-10-31 00:00:00+05:30,0,Uptrend/Profitable,-0.0063611095565876
2011-11-01 00:00:00+05:30,0,Uptrend/Profitable,-0.0128881462846844
2011-11-02 00:00:00+05:30,0,Uptrend/Profitable,9.50940956077062e-05
2011-11-03 00:00:00+05:30,0,Uptrend/Profitable,0.0013882417822743
2011-11-04 00:00:00+05:30,0,Uptrend/Profitable,0.0035037743911123
2011-11-08 00:00:00+05:30,0,Uptrend/Profitable,0.0009746035350668
2011-11-09 00:00:00+05:30,0,Uptrend/Profitable,-0.012912739750631
2011-11-11 00:00:00+05:30,0,Uptrend/Profitable,-0.0099979889102765
2011-11-14 00:00:00+05:30,2,Sideways/Low Volatility,-0.0039660659527748
2011-11-15 00:00:00+05:30,2,Sideways/Low Volatility,-0.0155098235356959
2011-11-16 00:00:00+05:30,2,Sideways/Low Volatility,-0.0075071520173621
2011-11-17 00:00:00+05:30,2,Sideways/Low Volatility,-0.0190241429693168
2011-11-18 00:00:00+05:30,2,Sideways/Low Volatility,-0.0058665585895941
2011-11-21 00:00:00+05:30,2,Sideways/Low Volatility,-0.0259794528924945
2011-11-22 00:00:00+05:30,2,Sideways/Low Volatility,0.0071154268732931
2011-11-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.0220058807027753
2011-11-24 00:00:00+05:30,2,Sideways/Low Volatility,0.0106237185139541
2011-11-25 00:00:00+05:30,2,Sideways/Low Volatility,-0.0097551745524497
2011-11-28 00:00:00+05:30,2,Sideways/Low Volatility,0.0299890659334827
2011-11-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0095232205800506
2011-11-30 00:00:00+05:30,2,Sideways/Low Volatility,0.0056086241701525
2011-12-01 00:00:00+05:30,2,Sideways/Low Volatility,0.0216885172959717
2011-12-02 00:00:00+05:30,0,Uptrend/Profitable,0.0229478311068798
2011-12-05 00:00:00+05:30,0,Uptrend/Profitable,-0.0021781574372196
2011-12-07 00:00:00+05:30,0,Uptrend/Profitable,0.0046555563052426
2011-12-08 00:00:00+05:30,0,Uptrend/Profitable,-0.023497807450717
2011-12-09 00:00:00+05:30,0,Uptrend/Profitable,-0.0155634309941663
2011-12-12 00:00:00+05:30,2,Sideways/Low Volatility,-0.0209793083609015
2011-12-13 00:00:00+05:30,2,Sideways/Low Volatility,0.0075557234605212
2011-12-14 00:00:00+05:30,2,Sideways/Low Volatility,-0.0077802774653169
2011-12-15 00:00:00+05:30,2,Sideways/Low Volatility,-0.0035479976906522
2011-12-16 00:00:00+05:30,2,Sideways/Low Volatility,-0.0199627081862905
2011-12-19 00:00:00+05:30,2,Sideways/Low Volatility,-0.0082767219881331
2011-12-20 00:00:00+05:30,2,Sideways/Low Volatility,-0.0149357265179598
2011-12-21 00:00:00+05:30,2,Sideways/Low Volatility,0.032775846133533
2011-12-22 00:00:00+05:30,2,Sideways/Low Volatility,0.0086743630064307
2011-12-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.004193204262915
2011-12-26 00:00:00+05:30,2,Sideways/Low Volatility,0.0137887144675434
2011-12-27 00:00:00+05:30,2,Sideways/Low Volatility,-0.0059635907093533
2011-12-28 00:00:00+05:30,2,Sideways/Low Volatility,-0.0094095358383328
2011-12-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0126545964554379
2011-12-30 00:00:00+05:30,2,Sideways/Low Volatility,-0.0047242399784772
2012-01-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0026922993750404
2012-01-03 00:00:00+05:30,0,Uptrend/Profitable,0.0277241602415485
2012-01-04 00:00:00+05:30,0,Uptrend/Profitable,-0.0032862568988311
2012-01-05 00:00:00+05:30,0,Uptrend/Profitable,6.526810452989196e-05
2012-01-06 00:00:00+05:30,0,Uptrend/Profitable,0.000873693407299
2012-01-07 00:00:00+05:30,0,Uptrend/Profitable,-0.0015165856839359
2012-01-09 00:00:00+05:30,0,Uptrend/Profitable,-0.000861616763818
2012-01-10 00:00:00+05:30,0,Uptrend/Profitable,0.0225078012988109
2012-01-11 00:00:00+05:30,0,Uptrend/Profitable,0.002350733573218
2012-01-12 00:00:00+05:30,0,Uptrend/Profitable,-0.0061099167858134
2012-01-13 00:00:00+05:30,0,Uptrend/Profitable,0.0071927554980595
2012-01-16 00:00:00+05:30,0,Uptrend/Profitable,0.0016214549938349
2012-01-17 00:00:00+05:30,0,Uptrend/Profitable,0.0191653894527779
2012-01-18 00:00:00+05:30,0,Uptrend/Profitable,-0.0023151410222856
2012-01-19 00:00:00+05:30,0,Uptrend/Profitable,0.01262964607127
2012-01-20 00:00:00+05:30,0,Uptrend/Profitable,0.0060198589587496
2012-01-23 00:00:00+05:30,0,Uptrend/Profitable,-0.0004654755773878
2012-01-24 00:00:00+05:30,0,Uptrend/Profitable,0.0160713401040377
2012-01-25 00:00:00+05:30,0,Uptrend/Profitable,0.0060362565457789
2012-01-27 00:00:00+05:30,0,Uptrend/Profitable,0.008995211600721
2012-01-30 00:00:00+05:30,0,Uptrend/Profitable,-0.0225565354391222
2012-01-31 00:00:00+05:30,0,Uptrend/Profitable,0.0220057790969669
2012-02-01 00:00:00+05:30,0,Uptrend/Profitable,0.007010626532673
2012-02-02 00:00:00+05:30,0,Uptrend/Profitable,0.006532077850144
2012-02-03 00:00:00+05:30,0,Uptrend/Profitable,0.0106168997514186
2012-02-06 00:00:00+05:30,0,Uptrend/Profitable,0.006721931710431
2012-02-07 00:00:00+05:30,0,Uptrend/Profitable,-0.004942508369625
2012-02-08 00:00:00+05:30,0,Uptrend/Profitable,0.0061853931004751
2012-02-09 00:00:00+05:30,0,Uptrend/Profitable,0.0082337490569377
2012-02-10 00:00:00+05:30,0,Uptrend/Profitable,-0.005681450756141
2012-02-13 00:00:00+05:30,0,Uptrend/Profitable,0.0015980377582873
2012-02-14 00:00:00+05:30,0,Uptrend/Profitable,0.0047957404177954
2012-02-15 00:00:00+05:30,0,Uptrend/Profitable,0.0213993593116754
2012-02-16 00:00:00+05:30,0,Uptrend/Profitable,-0.0018076808358715
2012-02-17 00:00:00+05:30,0,Uptrend/Profitable,0.0076693921531343
2012-02-21 00:00:00+05:30,0,Uptrend/Profitable,0.0077008788167423
2012-02-22 00:00:00+05:30,0,Uptrend/Profitable,-0.0181553908848522
2012-02-23 00:00:00+05:30,0,Uptrend/Profitable,-0.0040051949467336
2012-02-24 00:00:00+05:30,0,Uptrend/Profitable,-0.0098480841828825
2012-02-27 00:00:00+05:30,2,Sideways/Low Volatility,-0.0272779179636417
2012-02-28 00:00:00+05:30,2,Sideways/Low Volatility,0.0178557903506779
2012-02-29 00:00:00+05:30,2,Sideways/Low Volatility,0.0018044833038786
2012-03-01 00:00:00+05:30,2,Sideways/Low Volatility,-0.0084397979647923
2012-03-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0036705838288308
2012-03-03 00:00:00+05:30,2,Sideways/Low Volatility,9.329489583542738e-06
2012-03-05 00:00:00+05:30,2,Sideways/Low Volatility,-0.0147497854237412
2012-03-06 00:00:00+05:30,2,Sideways/Low Volatility,-0.0109765451153805
2012-03-07 00:00:00+05:30,2,Sideways/Low Volatility,-0.0003714774270019
2012-03-09 00:00:00+05:30,2,Sideways/Low Volatility,0.0216647990115794
2012-03-12 00:00:00+05:30,2,Sideways/Low Volatility,0.0048748019611704
2012-03-13 00:00:00+05:30,0,Uptrend/Profitable,0.0130514688733196
2012-03-14 00:00:00+05:30,0,Uptrend/Profitable,0.006335758357123
2012-03-15 00:00:00+05:30,0,Uptrend/Profitable,-0.0152638225443364
2012-03-16 00:00:00+05:30,2,Sideways/Low Volatility,-0.0116346064492148
2012-03-19 00:00:00+05:30,2,Sideways/Low Volatility,-0.0114424866958761
2012-03-20 00:00:00+05:30,2,Sideways/Low Volatility,0.0033859293710352
2012-03-21 00:00:00+05:30,2,Sideways/Low Volatility,0.0170810544375668
2012-03-22 00:00:00+05:30,2,Sideways/Low Volatility,-0.0254429211828628
2012-03-23 00:00:00+05:30,2,Sideways/Low Volatility,0.0095152483049469
2012-03-26 00:00:00+05:30,2,Sideways/Low Volatility,-0.017799628661286
2012-03-27 00:00:00+05:30,2,Sideways/Low Volatility,0.0113613348121714
2012-03-28 00:00:00+05:30,2,Sideways/Low Volatility,-0.0092310919962236
2012-03-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0030607825208142
2012-03-30 00:00:00+05:30,2,Sideways/Low Volatility,0.0225339602421386
2012-04-02 00:00:00+05:30,2,Sideways/Low Volatility,0.0042205247802398
2012-04-03 00:00:00+05:30,0,Uptrend/Profitable,0.0076345926023431
2012-04-04 00:00:00+05:30,0,Uptrend/Profitable,-0.0066436502752637
2012-04-09 00:00:00+05:30,2,Sideways/Low Volatility,-0.0166281538259218
2012-04-10 00:00:00+05:30,2,Sideways/Low Volatility,0.0017595173458606
2012-04-11 00:00:00+05:30,2,Sideways/Low Volatility,-0.0031943702799602
2012-04-12 00:00:00+05:30,2,Sideways/Low Volatility,0.0095659909888365
2012-04-13 00:00:00+05:30,2,Sideways/Low Volatility,-0.0131517856296844
2012-04-16 00:00:00+05:30,2,Sideways/Low Volatility,0.0036006106635686
2012-04-17 00:00:00+05:30,0,Uptrend/Profitable,0.0121503195438368
2012-04-18 00:00:00+05:30,0,Uptrend/Profitable,0.0019471803693971
2012-04-19 00:00:00+05:30,0,Uptrend/Profitable,0.0061132075471697
2012-04-20 00:00:00+05:30,0,Uptrend/Profitable,-0.0077919885980045
2012-04-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.0170577506449813
2012-04-24 00:00:00+05:30,2,Sideways/Low Volatility,0.0042379725416297
2012-04-25 00:00:00+05:30,2,Sideways/Low Volatility,-0.0039520242635908
2012-04-26 00:00:00+05:30,2,Sideways/Low Volatility,-0.0024990388312187
2012-04-27 00:00:00+05:30,2,Sideways/Low Volatility,0.0003083445750626
2012-04-28 00:00:00+05:30,2,Sideways/Low Volatility,0.0035448695719184
2012-04-30 00:00:00+05:30,2,Sideways/Low Volatility,0.0075158379727393
2012-05-02 00:00:00+05:30,2,Sideways/Low Volatility,-0.0017167954422032
2012-05-03 00:00:00+05:30,2,Sideways/Low Volatility,-0.0096867043064319
2012-05-04 00:00:00+05:30,2,Sideways/Low Volatility,-0.0195706182457371
2012-05-07 00:00:00+05:30,2,Sideways/Low Volatility,0.0053648131948063
2012-05-08 00:00:00+05:30,2,Sideways/Low Volatility,-0.0223282898004357
2012-05-09 00:00:00+05:30,2,Sideways/Low Volatility,-0.0050300503005029
2012-05-10 00:00:00+05:30,2,Sideways/Low Volatility,-0.0018292192650961
2012-05-11 00:00:00+05:30,2,Sideways/Low Volatility,-0.0074128521658576
2012-05-14 00:00:00+05:30,2,Sideways/Low Volatility,-0.0042788538595911
2012-05-15 00:00:00+05:30,2,Sideways/Low Volatility,0.0071315049513021
2012-05-16 00:00:00+05:30,2,Sideways/Low Volatility,-0.0171056890831108
2012-05-17 00:00:00+05:30,2,Sideways/Low Volatility,0.0024597334431122
2012-05-18 00:00:00+05:30,2,Sideways/Low Volatility,0.004363270502238
2012-05-21 00:00:00+05:30,2,Sideways/Low Volatility,0.0029848000081775
2012-05-22 00:00:00+05:30,2,Sideways/Low Volatility,-0.009284454907716
2012-05-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.005114700133731
2012-05-24 00:00:00+05:30,2,Sideways/Low Volatility,0.0177329164288491
2012-05-25 00:00:00+05:30,2,Sideways/Low Volatility,-0.0002031946259085
2012-05-28 00:00:00+05:30,0,Uptrend/Profitable,0.0132611439337124
2012-05-29 00:00:00+05:30,0,Uptrend/Profitable,0.0008945692027502
2012-05-30 00:00:00+05:30,0,Uptrend/Profitable,-0.0078856135147592
2012-05-31 00:00:00+05:30,0,Uptrend/Profitable,-0.0053527243346968
2012-06-01 00:00:00+05:30,2,Sideways/Low Volatility,-0.0167842818703355
2012-06-04 00:00:00+05:30,2,Sideways/Low Volatility,0.0013507931262393
2012-06-05 00:00:00+05:30,2,Sideways/Low Volatility,0.0031269724059124
2012-06-06 00:00:00+05:30,0,Uptrend/Profitable,0.0275121830855591
2012-06-07 00:00:00+05:30,0,Uptrend/Profitable,0.0105140981769427
2012-06-08 00:00:00+05:30,0,Uptrend/Profitable,0.0037052146291616
2012-06-11 00:00:00+05:30,0,Uptrend/Profitable,-0.0028115658942259
2012-06-12 00:00:00+05:30,0,Uptrend/Profitable,0.0122257177341167
2012-06-13 00:00:00+05:30,0,Uptrend/Profitable,0.0010868099196814
2012-06-14 00:00:00+05:30,0,Uptrend/Profitable,-0.0130236554100888
2012-06-15 00:00:00+05:30,0,Uptrend/Profitable,0.0166773826598745
2012-06-18 00:00:00+05:30,0,Uptrend/Profitable,-0.0145552193498799
2012-06-19 00:00:00+05:30,0,Uptrend/Profitable,0.0078195191785557
2012-06-20 00:00:00+05:30,0,Uptrend/Profitable,0.0032720397347101
2012-06-21 00:00:00+05:30,0,Uptrend/Profitable,0.0086807081270565
2012-06-22 00:00:00+05:30,0,Uptrend/Profitable,-0.0036689254598256
2012-06-25 00:00:00+05:30,0,Uptrend/Profitable,-0.0061037106129944
2012-06-26 00:00:00+05:30,0,Uptrend/Profitable,0.0012043858414276
2012-06-27 00:00:00+05:30,0,Uptrend/Profitable,0.0041184971098267
2012-06-28 00:00:00+05:30,0,Uptrend/Profitable,0.0014099873781818
2012-06-29 00:00:00+05:30,0,Uptrend/Profitable,0.0252003247144181
2012-07-02 00:00:00+05:30,0,Uptrend/Profitable,-5.683002140588478e-05
2012-07-03 00:00:00+05:30,0,Uptrend/Profitable,0.0017713029970067
2012-07-04 00:00:00+05:30,0,Uptrend/Profitable,0.0027609943361794
2012-07-05 00:00:00+05:30,0,Uptrend/Profitable,0.0046675656052277
2012-07-06 00:00:00+05:30,0,Uptrend/Profitable,-0.0019428228183132
2012-07-09 00:00:00+05:30,0,Uptrend/Profitable,-0.0078616500061126
2012-07-10 00:00:00+05:30,0,Uptrend/Profitable,0.0133076784546413
2012-07-11 00:00:00+05:30,0,Uptrend/Profitable,-0.0073054149868577
2012-07-12 00:00:00+05:30,0,Uptrend/Profitable,-0.0133897442662496
2012-07-13 00:00:00+05:30,0,Uptrend/Profitable,-0.0015281027649108
2012-07-16 00:00:00+05:30,2,Sideways/Low Volatility,-0.0057391553876321
2012-07-17 00:00:00+05:30,2,Sideways/Low Volatility,-0.0008466015681368
2012-07-18 00:00:00+05:30,2,Sideways/Low Volatility,0.0045158246435001
2012-07-19 00:00:00+05:30,2,Sideways/Low Volatility,0.0050610586047581
2012-07-20 00:00:00+05:30,2,Sideways/Low Volatility,-0.0071718770862341
2012-07-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.0167431941749438
2012-07-24 00:00:00+05:30,2,Sideways/Low Volatility,0.00200275500933
2012-07-25 00:00:00+05:30,2,Sideways/Low Volatility,-0.0036270036270035
2012-07-26 00:00:00+05:30,2,Sideways/Low Volatility,-0.0130342883983091
2012-07-27 00:00:00+05:30,2,Sideways/Low Volatility,0.0112730517549077
2012-07-30 00:00:00+05:30,2,Sideways/Low Volatility,0.019598615645558
2012-07-31 00:00:00+05:30,0,Uptrend/Profitable,0.0056156006000229
2012-08-01 00:00:00+05:30,0,Uptrend/Profitable,0.0021992732836106
2012-08-02 00:00:00+05:30,0,Uptrend/Profitable,-0.0024329739528671
2012-08-03 00:00:00+05:30,0,Uptrend/Profitable,-0.0023050069341494
2012-08-06 00:00:00+05:30,0,Uptrend/Profitable,0.0128170715340223
2012-08-07 00:00:00+05:30,0,Uptrend/Profitable,0.0102507311809636
2012-08-08 00:00:00+05:30,0,Uptrend/Profitable,0.0002435962298799
2012-08-09 00:00:00+05:30,0,Uptrend/Profitable,-0.0028194080179843
2012-08-10 00:00:00+05:30,0,Uptrend/Profitable,-0.0004790576653923
2012-08-13 00:00:00+05:30,0,Uptrend/Profitable,0.0051687843019321
2012-08-14 00:00:00+05:30,0,Uptrend/Profitable,0.0060678023149274
2012-08-16 00:00:00+05:30,0,Uptrend/Profitable,-0.0032339903537874
2012-08-17 00:00:00+05:30,0,Uptrend/Profitable,0.0006246562060061
2012-08-21 00:00:00+05:30,0,Uptrend/Profitable,0.0101932430166036
2012-08-22 00:00:00+05:30,0,Uptrend/Profitable,-0.0015034126544917
2012-08-23 00:00:00+05:30,0,Uptrend/Profitable,0.0004618638979465
2012-08-24 00:00:00+05:30,0,Uptrend/Profitable,-0.0052905167717692
2012-08-27 00:00:00+05:30,0,Uptrend/Profitable,-0.0067666660478585
2012-08-28 00:00:00+05:30,0,Uptrend/Profitable,-0.0029250969580859
2012-08-29 00:00:00+05:30,2,Sideways/Low Volatility,-0.0087729164323473
2012-08-30 00:00:00+05:30,2,Sideways/Low Volatility,0.0051533719127048
2012-08-31 00:00:00+05:30,2,Sideways/Low Volatility,-0.010639598874893
2012-09-03 00:00:00+05:30,2,Sideways/Low Volatility,-0.0009032994199866
2012-09-04 00:00:00+05:30,2,Sideways/Low Volatility,0.0038543897216274
2012-09-05 00:00:00+05:30,2,Sideways/Low Volatility,-0.0091581342434584
2012-09-06 00:00:00+05:30,2,Sideways/Low Volatility,0.0024283828003903
2012-09-07 00:00:00+05:30,2,Sideways/Low Volatility,0.019798067726916
2012-09-08 00:00:00+05:30,2,Sideways/Low Volatility,0.0031073922240316
2012-09-10 00:00:00+05:30,0,Uptrend/Profitable,0.0008864090171123
2012-09-11 00:00:00+05:30,0,Uptrend/Profitable,0.0049501719975015
2012-09-12 00:00:00+05:30,0,Uptrend/Profitable,0.0076066790352504
2012-09-13 00:00:00+05:30,0,Uptrend/Profitable,0.0008009574663967
2012-09-14 00:00:00+05:30,0,Uptrend/Profitable,0.0261804667592702
2012-09-17 00:00:00+05:30,0,Uptrend/Profitable,0.005799933663819
2012-09-18 00:00:00+05:30,0,Uptrend/Profitable,-0.0017736185383243
2012-09-20 00:00:00+05:30,0,Uptrend/Profitable,-0.0081784984062642
2012-09-21 00:00:00+05:30,0,Uptrend/Profitable,0.0246477922311743
2012-09-24 00:00:00+05:30,0,Uptrend/Profitable,-0.0037865809194976
2012-09-25 00:00:00+05:30,0,Uptrend/Profitable,0.0007584309298713
2012-09-26 00:00:00+05:30,0,Uptrend/Profitable,-0.0018417666860536
2012-09-27 00:00:00+05:30,0,Uptrend/Profitable,-0.0024631629130653
2012-09-28 00:00:00+05:30,0,Uptrend/Profitable,0.0095229666342153
2012-10-01 00:00:00+05:30,0,Uptrend/Profitable,0.0027177248259779
2012-10-03 00:00:00+05:30,0,Uptrend/Profitable,0.0021770301461845
2012-10-04 00:00:00+05:30,0,Uptrend/Profitable,0.0098320610687023
2012-10-05 00:00:00+05:30,1,Downtrend/High Volatility,-0.007023636740618
2012-10-08 00:00:00+05:30,0,Uptrend/Profitable,-0.0123456790123456
2012-10-09 00:00:00+05:30,0,Uptrend/Profitable,0.0050387596899226
2012-10-10 00:00:00+05:30,0,Uptrend/Profitable,-0.0091943343968027
2012-10-11 00:00:00+05:30,0,Uptrend/Profitable,0.0098900418424847
2012-10-12 00:00:00+05:30,0,Uptrend/Profitable,-0.0056061176759137
2012-10-15 00:00:00+05:30,0,Uptrend/Profitable,0.0019732031958843
2012-10-16 00:00:00+05:30,0,Uptrend/Profitable,-0.00690140225944
2012-10-17 00:00:00+05:30,0,Uptrend/Profitable,0.0021689093484418
2012-10-18 00:00:00+05:30,0,Uptrend/Profitable,0.0103263990106443
2012-10-19 00:00:00+05:30,0,Uptrend/Profitable,-0.0060240963855421
2012-10-22 00:00:00+05:30,0,Uptrend/Profitable,0.0057879227690547
2012-10-23 00:00:00+05:30,0,Uptrend/Profitable,-0.0045039923738225
2012-10-25 00:00:00+05:30,0,Uptrend/Profitable,0.0024422813367537
2012-10-26 00:00:00+05:30,0,Uptrend/Profitable,-0.0071863004574693
2012-10-29 00:00:00+05:30,0,Uptrend/Profitable,0.0002295076178875
2012-10-30 00:00:00+05:30,2,Sideways/Low Volatility,-0.0119493081050552
2012-10-31 00:00:00+05:30,2,Sideways/Low Volatility,0.0038943175119241
2012-11-01 00:00:00+05:30,2,Sideways/Low Volatility,0.0045109169528623
2012-11-02 00:00:00+05:30,0,Uptrend/Profitable,0.00932675529889
2012-11-05 00:00:00+05:30,0,Uptrend/Profitable,0.001140811204521
2012-11-06 00:00:00+05:30,0,Uptrend/Profitable,0.0035412503067915
2012-11-07 00:00:00+05:30,0,Uptrend/Profitable,0.0062364614632102
2012-11-08 00:00:00+05:30,0,Uptrend/Profitable,-0.0037065328726932
2012-11-09 00:00:00+05:30,0,Uptrend/Profitable,-0.0091483336963624
2012-11-12 00:00:00+05:30,0,Uptrend/Profitable,-0.0004484502088371
2012-11-13 00:00:00+05:30,0,Uptrend/Profitable,-0.0029470239456691
2012-11-15 00:00:00+05:30,2,Sideways/Low Volatility,-0.0063438004570359
2012-11-16 00:00:00+05:30,2,Sideways/Low Volatility,-0.0101136565441306
2012-11-19 00:00:00+05:30,2,Sideways/Low Volatility,-0.0004754173356895
2012-11-20 00:00:00+05:30,2,Sideways/Low Volatility,2.692321499098149e-05
2012-11-21 00:00:00+05:30,2,Sideways/Low Volatility,0.00776265132683
2012-11-22 00:00:00+05:30,2,Sideways/Low Volatility,0.0023064045023866
2012-11-23 00:00:00+05:30,2,Sideways/Low Volatility,-0.0002043445426679
2012-11-26 00:00:00+05:30,2,Sideways/Low Volatility,0.0016528631855825
2012-11-27 00:00:00+05:30,0,Uptrend/Profitable,0.0162440781419117
2012-11-29 00:00:00+05:30,0,Uptrend/Profitable,0.0170320125012004
2012-11-30 00:00:00+05:30,0,Uptrend/Profitable,0.0094163090128756
2012-12-03 00:00:00+05:30,0,Uptrend/Profitable,-0.0015136440555457
2012-12-04 00:00:00+05:30,0,Uptrend/Profitable,0.0031170423866666
2012-12-05 00:00:00+05:30,0,Uptrend/Profitable,0.0019102602198921
2012-12-06 00:00:00+05:30,0,Uptrend/Profitable,0.0051521057537495
2012-12-07 00:00:00+05:30,0,Uptrend/Profitable,-0.003962299145155
2012-12-10 00:00:00+05:30,0,Uptrend/Profitable,0.0002539188136914
2012-12-11 00:00:00+05:30,0,Uptrend/Profitable,-0.0017092859923165
2012-12-12 00:00:00+05:30,0,Uptrend/Profitable,-0.0018308808571234
2012-12-13 00:00:00+05:30,0,Uptrend/Profitable,-0.0061990489130434
2012-12-14 00:00:00+05:30,0,Uptrend/Profitable,0.0048021874732975
2012-12-17 00:00:00+05:30,0,Uptrend/Profitable,-0.003690727260358
2012-12-18 00:00:00+05:30,0,Uptrend/Profitable,0.0066406049949641
2012-12-19 00:00:00+05:30,0,Uptrend/Profitable,0.0055623388956722
2012-12-20 00:00:00+05:30,0,Uptrend/Profitable,-0.0022261198057206
2012-12-21 00:00:00+05:30,2,Sideways/Low Volatility,-0.0116117909539584
2012-12-24 00:00:00+05:30,2,Sideways/Low Volatility,0.001376609607196
2012-12-26 00:00:00+05:30,0,Uptrend/Profitable,0.0085130000426931
2012-12-27 00:00:00+05:30,2,Sideways/Low Volatility,-0.0060112435654293
2012-12-28 00:00:00+05:30,0,Uptrend/Profitable,0.0065160729800173
2012-12-31 00:00:00+05:30,0,Uptrend/Profitable,-0.0005500689701862
